result_id,record_type,source_file,formation,grade3_flag,bond_count,eiketsu_ids,eiketsu_names,eiketsu_internal_ids,bond_ids,bond_names,生命,気合,腕力,耐久力,器用さ,知力,魅力,土属性,水属性,火属性,風属性,stat_status,stat_note,calc_source,calc_formula,duplicate_key,calc_warning,calc_filled_at_step,総合値,total_score,top300_source_file
step174_7_368978,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,魚鱗,通常,7,EIK_0008|EIK_0242|EIK_0388|EIK_0023|EIK_0160|EIK_0076,風魔小太郎(野望)|仙桃院|お市(八雷)|片倉景綱|風魔小太郎|伊賀崎道順,EIK_0008|EIK_0242|EIK_0388|EIK_0023|EIK_0160|EIK_0076,能鷹隠爪|影の者|王佐之才|忍術の絆|忍びの絆|飛道具使いの絆|一気呵成,能鷹隠爪|影の者|王佐之才|忍術の絆|忍びの絆|飛道具使いの絆|一気呵成,9529,878,404,130,482,119,474,118,118,118,131,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||7||EIK_0008|EIK_0023|EIK_0076|EIK_0160|EIK_0242|EIK_0388||一気呵成|影の者|忍びの絆|忍術の絆|王佐之才|能鷹隠爪|飛道具使いの絆,,step174_validate_repair_7_9,12501,12501,jinpo_result_db_7_part021.csv
step174_7_368979,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,魚鱗,通常,7,EIK_0017|EIK_0071|EIK_0095|EIK_0294|EIK_0132|EIK_0366,堀秀政|納涼忍お綾|柳生宗矩|柴田勝家|真柄直隆|新開実綱,EIK_0017|EIK_0071|EIK_0095|EIK_0294|EIK_0132|EIK_0366,才腕の絆|技巧伝承|文明開化|多芸多才|武芸の絆|剣豪の絆|花鳥風月,才腕の絆|技巧伝承|文明開化|多芸多才|武芸の絆|剣豪の絆|花鳥風月,8761,1240,332,99,512,132,310,265,266,283,301,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||7||EIK_0017|EIK_0071|EIK_0095|EIK_0132|EIK_0294|EIK_0366||剣豪の絆|多芸多才|才腕の絆|技巧伝承|文明開化|武芸の絆|花鳥風月,,step174_validate_repair_7_9,12501,12501,jinpo_result_db_7_part021.csv
step174_7_368980,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,魚鱗,通常,7,EIK_0042|EIK_0138|EIK_0093|EIK_0339|EIK_0114|EIK_0376,谷忠澄|原田宗時|大内義隆|今川氏真|細川藤孝(立役)|ねね(納涼),EIK_0042|EIK_0138|EIK_0093|EIK_0339|EIK_0114|EIK_0376,傾奇者|多芸多才|文明開化|山紫水明|技巧伝承|文化人の絆|巧言令色,傾奇者|多芸多才|文明開化|山紫水明|技巧伝承|文化人の絆|巧言令色,8983,882,114,137,288,296,359,361,365,351,365,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||7||EIK_0042|EIK_0093|EIK_0114|EIK_0138|EIK_0339|EIK_0376||傾奇者|多芸多才|山紫水明|巧言令色|技巧伝承|文化人の絆|文明開化,,step174_validate_repair_7_9,12501,12501,jinpo_result_db_7_part021.csv
step174_7_368981,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,魚鱗,通常,7,EIK_0042|EIK_0229|EIK_0093|EIK_0335|EIK_0114|EIK_0320,谷忠澄|出雲阿国(神将)|大内義隆|古田織部|細川藤孝(立役)|北条氏規,EIK_0042|EIK_0229|EIK_0093|EIK_0335|EIK_0114|EIK_0320,傾奇者|多芸多才|文明開化|山紫水明|技巧伝承|文化人の絆|巧言令色,傾奇者|多芸多才|文明開化|山紫水明|技巧伝承|文化人の絆|巧言令色,8836,869,99,134,280,307,395,405,385,369,422,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||7||EIK_0042|EIK_0093|EIK_0114|EIK_0229|EIK_0320|EIK_0335||傾奇者|多芸多才|山紫水明|巧言令色|技巧伝承|文化人の絆|文明開化,,step174_validate_repair_7_9,12501,12501,jinpo_result_db_7_part021.csv
step174_7_368982,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,魚鱗,通常,7,EIK_0082|EIK_0247|EIK_0103|EIK_0274|EIK_0354|EIK_0298,山中鹿之介|島左近|長野業正|海北綱親|北条綱成|色部勝長,EIK_0082|EIK_0247|EIK_0103|EIK_0274|EIK_0354|EIK_0298,侍|もののふ|泰然自若|根性の絆|勇猛果敢|武芸の絆|猛将の絆,侍|もののふ|泰然自若|根性の絆|勇猛果敢|武芸の絆|猛将の絆,8878,1850,569,377,190,0,103,125,128,142,139,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||7||EIK_0082|EIK_0103|EIK_0247|EIK_0274|EIK_0298|EIK_0354||もののふ|侍|勇猛果敢|根性の絆|武芸の絆|泰然自若|猛将の絆,,step174_validate_repair_7_9,12501,12501,jinpo_result_db_7_part021.csv
step174_7_368983,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,魚鱗,通常,7,EIK_0087|EIK_0124|EIK_0246|EIK_0301|EIK_0155|EIK_0202,香宗我部親泰|黒田官兵衛|竹中半兵衛(知将)|真田信幸|羽柴秀吉(納涼)|徳川家康(東軍),EIK_0087|EIK_0124|EIK_0246|EIK_0301|EIK_0155|EIK_0202,柔能制剛|知将の絆|才腕の絆|立役者|老練闊達|軍学の絆|謀略家,柔能制剛|知将の絆|才腕の絆|立役者|老練闊達|軍学の絆|謀略家,8913,1436,90,78,183,647,146,224,300,232,252,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||7||EIK_0087|EIK_0124|EIK_0155|EIK_0202|EIK_0246|EIK_0301||才腕の絆|柔能制剛|知将の絆|立役者|老練闊達|謀略家|軍学の絆,,step174_validate_repair_7_9,12501,12501,jinpo_result_db_7_part021.csv
step174_7_368984,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,魚鱗,通常,7,EIK_0093|EIK_0256|EIK_0114|EIK_0301|EIK_0150|EIK_0361,大内義隆|魔女ルシア|細川藤孝(立役)|真田信幸|直江兼続|下津一通,EIK_0093|EIK_0256|EIK_0114|EIK_0301|EIK_0150|EIK_0361,山紫水明|技巧伝承|文化人の絆|文明開化|陰陽師|立役者|知勇兼備,山紫水明|技巧伝承|文化人の絆|文明開化|陰陽師|立役者|知勇兼備,8321,1268,42,71,292,428,296,425,474,443,441,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||7||EIK_0093|EIK_0114|EIK_0150|EIK_0256|EIK_0301|EIK_0361||山紫水明|技巧伝承|文化人の絆|文明開化|知勇兼備|立役者|陰陽師,,step174_validate_repair_7_9,12501,12501,jinpo_result_db_7_part021.csv
step174_7_368985,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,魚鱗,通常,7,EIK_0093|EIK_0387|EIK_0157|EIK_0360|EIK_0250|EIK_0017,大内義隆|朝倉義景(八雷)|筒井順慶|下間頼廉|鍋島直茂(人狼)|堀秀政,EIK_0093|EIK_0387|EIK_0157|EIK_0360|EIK_0250|EIK_0017,山紫水明|技巧伝承|文化人の絆|籠城名手|傾奇者|文明開化|多芸多才,山紫水明|技巧伝承|文化人の絆|籠城名手|傾奇者|文明開化|多芸多才,9322,0,143,193,382,386,243,440,470,436,486,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||7||EIK_0017|EIK_0093|EIK_0157|EIK_0250|EIK_0360|EIK_0387||傾奇者|多芸多才|山紫水明|技巧伝承|文化人の絆|文明開化|籠城名手,,step174_validate_repair_7_9,12501,12501,jinpo_result_db_7_part021.csv
step174_7_368986,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,魚鱗,通常,7,EIK_0095|EIK_0040|EIK_0070|EIK_0155|EIK_0342|EIK_0166,柳生宗矩|北条氏邦|前田利家(兎忍)|羽柴秀吉(納涼)|細川忠興|太原雪斎,EIK_0095|EIK_0040|EIK_0070|EIK_0155|EIK_0342|EIK_0166,武芸の絆|多芸多才|流行創出|侍|文明開化|技巧伝承|文化人の絆,武芸の絆|多芸多才|流行創出|侍|文明開化|技巧伝承|文化人の絆,8900,1185,231,151,355,187,250,300,350,285,307,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||7||EIK_0040|EIK_0070|EIK_0095|EIK_0155|EIK_0166|EIK_0342||侍|多芸多才|技巧伝承|文化人の絆|文明開化|武芸の絆|流行創出,,step174_validate_repair_7_9,12501,12501,jinpo_result_db_7_part021.csv
step174_7_368987,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,魚鱗,通常,7,EIK_0107|EIK_0359|EIK_0217|EIK_0119|EIK_0249|EIK_0071,井伊直虎|塩屋秋貞|宮本武蔵(涼)|上泉信綱|道場娘まり(和装)|納涼忍お綾,EIK_0107|EIK_0359|EIK_0217|EIK_0119|EIK_0249|EIK_0071,軍学の絆|もののふ|侍|剣豪の絆|豪傑|女傑の絆|戦場の華,軍学の絆|もののふ|侍|剣豪の絆|豪傑|女傑の絆|戦場の華,9492,1281,821,168,237,126,376,0,0,0,0,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||7||EIK_0071|EIK_0107|EIK_0119|EIK_0217|EIK_0249|EIK_0359||もののふ|侍|剣豪の絆|女傑の絆|戦場の華|豪傑|軍学の絆,,step174_validate_repair_7_9,12501,12501,jinpo_result_db_7_part021.csv
step174_7_368988,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,魚鱗,通常,7,EIK_0042|EIK_0138|EIK_0093|EIK_0166|EIK_0286|EIK_0195,谷忠澄|原田宗時|大内義隆|太原雪斎|細川藤孝|真田昌幸(吸血),EIK_0042|EIK_0138|EIK_0093|EIK_0166|EIK_0286|EIK_0195,傾奇者|多芸多才|文明開化|山紫水明|技巧伝承|文化人の絆|巧言令色,傾奇者|多芸多才|文明開化|山紫水明|技巧伝承|文化人の絆|巧言令色,8953,883,116,128,284,317,355,344,392,342,386,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||7||EIK_0042|EIK_0093|EIK_0138|EIK_0166|EIK_0195|EIK_0286||傾奇者|多芸多才|山紫水明|巧言令色|技巧伝承|文化人の絆|文明開化,,step174_validate_repair_7_9,12500,12500,jinpo_result_db_7_part021.csv
step174_7_368989,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,魚鱗,通常,7,EIK_0082|EIK_0103|EIK_0247|EIK_0331|EIK_0184|EIK_0312,山中鹿之介|長野業正|島左近|果心居士|真田幸隆|藤岡屋伝助,EIK_0082|EIK_0103|EIK_0247|EIK_0331|EIK_0184|EIK_0312,侍|泰然自若|もののふ|根性の絆|柔能制剛|謀略家|知勇兼備,侍|泰然自若|もののふ|根性の絆|柔能制剛|謀略家|知勇兼備,8995,1139,345,363,200,249,163,259,249,284,254,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||7||EIK_0082|EIK_0103|EIK_0184|EIK_0247|EIK_0312|EIK_0331||もののふ|侍|柔能制剛|根性の絆|泰然自若|知勇兼備|謀略家,,step174_validate_repair_7_9,12500,12500,jinpo_result_db_7_part021.csv
step174_7_368990,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,魚鱗,通常,7,EIK_0082|EIK_0103|EIK_0247|EIK_0342|EIK_0239|EIK_0297,山中鹿之介|長野業正|島左近|細川忠興|真田幸村(水練)|小松姫,EIK_0082|EIK_0103|EIK_0247|EIK_0342|EIK_0239|EIK_0297,侍|泰然自若|もののふ|根性の絆|流行創出|武芸の絆|戦場の華,侍|泰然自若|もののふ|根性の絆|流行創出|武芸の絆|戦場の華,8979,1224,379,380,113,106,243,252,274,276,274,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||7||EIK_0082|EIK_0103|EIK_0239|EIK_0247|EIK_0297|EIK_0342||もののふ|侍|戦場の華|根性の絆|武芸の絆|泰然自若|流行創出,,step174_validate_repair_7_9,12500,12500,jinpo_result_db_7_part021.csv
step174_7_368991,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,魚鱗,通常,7,EIK_0088|EIK_0297|EIK_0095|EIK_0042|EIK_0256|EIK_0206,井伊直政(勇猛)|小松姫|柳生宗矩|谷忠澄|魔女ルシア|おまつ(奇譚),EIK_0088|EIK_0297|EIK_0095|EIK_0042|EIK_0256|EIK_0206,武芸の絆|豪傑|多芸多才|技巧伝承|文明開化|竜飛鳳舞|戦場の華,武芸の絆|豪傑|多芸多才|技巧伝承|文明開化|竜飛鳳舞|戦場の華,9038,875,558,112,382,346,407,186,186,197,213,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||7||EIK_0042|EIK_0088|EIK_0095|EIK_0206|EIK_0256|EIK_0297||多芸多才|戦場の華|技巧伝承|文明開化|武芸の絆|竜飛鳳舞|豪傑,,step174_validate_repair_7_9,12500,12500,jinpo_result_db_7_part021.csv
step174_7_368992,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,魚鱗,通常,7,EIK_0093|EIK_0285|EIK_0387|EIK_0078|EIK_0017|EIK_0250,大内義隆|細川晴元|朝倉義景(八雷)|石川数正|堀秀政|鍋島直茂(人狼),EIK_0093|EIK_0285|EIK_0387|EIK_0078|EIK_0017|EIK_0250,山紫水明|技巧伝承|文化人の絆|外交官の絆|傾奇者|文明開化|多芸多才,山紫水明|技巧伝承|文化人の絆|外交官の絆|傾奇者|文明開化|多芸多才,9279,0,123,92,422,353,400,460,440,443,488,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||7||EIK_0017|EIK_0078|EIK_0093|EIK_0250|EIK_0285|EIK_0387||傾奇者|外交官の絆|多芸多才|山紫水明|技巧伝承|文化人の絆|文明開化,,step174_validate_repair_7_9,12500,12500,jinpo_result_db_7_part021.csv
step174_7_368993,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,魚鱗,通常,7,EIK_0093|EIK_0335|EIK_0387|EIK_0114|EIK_0042|EIK_0156,大内義隆|古田織部|朝倉義景(八雷)|細川藤孝(立役)|谷忠澄|前田慶次,EIK_0093|EIK_0335|EIK_0387|EIK_0114|EIK_0042|EIK_0156,山紫水明|技巧伝承|文化人の絆|外交官の絆|傾奇者|多芸多才|文明開化,山紫水明|技巧伝承|文化人の絆|外交官の絆|傾奇者|多芸多才|文明開化,9380,0,122,92,402,325,377,466,441,426,469,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||7||EIK_0042|EIK_0093|EIK_0114|EIK_0156|EIK_0335|EIK_0387||傾奇者|外交官の絆|多芸多才|山紫水明|技巧伝承|文化人の絆|文明開化,,step174_validate_repair_7_9,12500,12500,jinpo_result_db_7_part021.csv
step174_7_368994,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,魚鱗,通常,7,EIK_0094|EIK_0387|EIK_0095|EIK_0040|EIK_0262|EIK_0038,金森長近|朝倉義景(八雷)|柳生宗矩|北条氏邦|立花誾千代(猫又)|支倉常長,EIK_0094|EIK_0387|EIK_0095|EIK_0040|EIK_0262|EIK_0038,山紫水明|文化人の絆|技巧伝承|武芸の絆|多芸多才|流行創出|文明開化,山紫水明|文化人の絆|技巧伝承|武芸の絆|多芸多才|流行創出|文明開化,8628,784,189,110,414,279,226,531,459,427,453,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||7||EIK_0038|EIK_0040|EIK_0094|EIK_0095|EIK_0262|EIK_0387||多芸多才|山紫水明|技巧伝承|文化人の絆|文明開化|武芸の絆|流行創出,,step174_validate_repair_7_9,12500,12500,jinpo_result_db_7_part021.csv
step174_7_368995,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,魚鱗,通常,7,EIK_0034|EIK_0277|EIK_0099|EIK_0297|EIK_0155|EIK_0124,直江兼続(王佐)|関掃部|明石全登|小松姫|羽柴秀吉(納涼)|黒田官兵衛,EIK_0034|EIK_0277|EIK_0099|EIK_0297|EIK_0155|EIK_0124,籠城名手|日進月歩|侍|才気煥発|柔能制剛|立役者|技巧伝承,籠城名手|日進月歩|侍|才気煥発|柔能制剛|立役者|技巧伝承,9309,1287,151,253,425,450,256,90,102,84,92,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||7||EIK_0034|EIK_0099|EIK_0124|EIK_0155|EIK_0277|EIK_0297||侍|才気煥発|技巧伝承|日進月歩|柔能制剛|立役者|籠城名手,,step174_validate_repair_7_9,12499,12499,jinpo_result_db_7_part021.csv
